business_id,business_name,city,state,is_open,dataset,total_reviews,business_star_avg,business_star_std,business_star_min,business_star_max,avg_vader_sentiment,vader_sentiment_std,dominant_emotion,avg_word_count,avg_negation_mentions,avg_person_mentions,avg_location_mentions,avg_product_mentions,avg_anger_intensity,avg_fear_intensity,avg_joy_intensity,avg_sadness_intensity,avg_anticipation_intensity,avg_disgust_intensity,avg_surprise_intensity,avg_trust_intensity,primary_industry
_WfIGqYXbPZ0wrjFATUfug,Aslan-A Salon,Reno,NV,1,hair,2,5.0,0.0,5.0,5.0,0.59285,0.1895753280361134,disgust,20.5,0.0,0.5,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
_WlLuhqMZYu2VEhwiSnjXA,Rose Nail & Spa,Lutz,FL,1,hair,3,1.3333333333333333,0.5773502691896257,1.0,2.0,0.0,0.0,anticipation,20.666666666666668,0.6666666666666666,0.0,0.0,0.0,0.5,0.10000000000000002,0.9,0.10000000000000002,0.6999999999999998,0.10000000000000002,0.6,0.4000000000000001,Hair Salons
_YuYe9DC1xUCBy7pWV4GCQ,"Schilling-Douglas School of Hair Design, LLC",Newark,DE,1,hair,1,1.0,,1.0,1.0,0.3089,,sadness,24.0,1.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
_ZFnHfTCKl6xJ44niI0bdA,Oso's Baja Burrito,New Orleans,LA,0,chipotle,1,1.0,,1.0,1.0,-0.3412,,trust,22.0,1.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
__2LkeVwTuKar5AE95Idzw,McDonald's,Riverview,FL,1,chipotle,2,2.5,2.1213203435596424,1.0,4.0,0.2202,0.31140982643455556,sadness,19.5,0.5,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
__AB6oytCW4hD2Jca02kRA,Chick-fil-A,Des Peres,MO,1,chipotle,1,2.0,,2.0,2.0,0.5423,,anticipation,19.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
_aKUXUBLGBM11Gt7DoO9sg,A Manicurist's Parlour,Brentwood,TN,1,hair,2,5.0,0.0,5.0,5.0,0.8345,0.08937829714197965,joy,21.0,0.5,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
_b-O_HuPs8sNcQWhAOE6RA,American Dream Barbershop,Tampa,FL,0,hair,1,1.0,,1.0,1.0,0.0258,,sadness,20.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
_bJYqteTjuq6OK6Odx-LSw,poshmanipedi,Havertown,PA,1,hair,9,4.444444444444445,1.130388330520878,2.0,5.0,0.5389,0.2870984195358798,anticipation,22.11111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.5,0.1,0.8999999999999999,0.1,0.7,0.1,0.6,0.4,Hair Salons
_cHOKjfldlQoJyCYJ8pO2g,N & J Nails,Saint Louis,MO,1,hair,1,4.0,,4.0,4.0,0.7845,,joy,22.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
_cK526t2R3gqCHpEbwbUtg,Freddys Frozen Custard & Steakburgers,Edwardsville,IL,1,chipotle,2,3.5,2.1213203435596424,2.0,5.0,0.4854,0.21425335469952395,anticipation,18.5,0.0,0.0,1.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
_cZL4T-Q4yzbr7W5eNZ4mA,Earthsavers,Metairie,LA,1,hair,13,3.230769230769231,1.589226549501683,1.0,5.0,0.2638153846153846,0.5383158364228102,sadness,20.307692307692307,0.15384615384615385,0.07692307692307693,0.0,0.0,0.5,0.1,0.9000000000000001,0.1,0.7,0.1,0.6,0.4,Hair Salons
_d4cdg9UYu3bP4OYIExX2A,Universal Nail Salon,Conshohocken,PA,1,hair,1,5.0,,5.0,5.0,0.6249,,sadness,21.0,1.0,1.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
_gS_XkXZkTMjlw4lXQiMCw,Fancy Hair & Nails,Sparks,NV,1,hair,1,5.0,,5.0,5.0,0.5859,,sadness,23.0,0.0,1.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
_gaFwTc5I9odq3hooxzzWw,Great Clips,Oro Valley,AZ,1,hair,1,3.0,,3.0,3.0,0.5106,,sadness,22.0,1.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
_hAIYTL1raRG0y-d_wkmaw,Hair Saloon,Fairview Heights,IL,1,hair,2,3.0,2.8284271247461903,1.0,5.0,0.4063,0.5745949703921885,joy,22.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
_hBFNHhw8MHIlyNT3tuAKw,Wendy's,Indianapolis,IN,1,chipotle,1,5.0,,5.0,5.0,0.4215,,anticipation,20.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
_i_G_nPAektih7y3yE3kCQ,Perfect Nails,Nashville,TN,0,hair,2,5.0,0.0,5.0,5.0,0.29455,0.7252794254630418,sadness,20.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
_jk21qfYGKupsPeDYES7OQ,Karen's Nail,Edmonton,AB,1,hair,3,4.333333333333333,1.1547005383792515,3.0,5.0,-0.00016666666666665755,0.3055496413569051,fear,23.666666666666668,0.6666666666666666,0.0,0.0,0.0,0.5,0.10000000000000002,0.9,0.10000000000000002,0.6999999999999998,0.10000000000000002,0.6,0.4000000000000001,Hair Salons
_jy3G9PLvVNUmYlzvQT6gw,The Body Shop,Newark,DE,0,hair,1,2.0,,2.0,2.0,-0.5423,,sadness,23.0,1.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
_kXW4sRbIT5YChx7VXOEAQ,Reveal Salon,Edmonton,AB,1,hair,2,2.0,1.4142135623730951,1.0,3.0,0.1366,0.19318157262016478,anticipation,22.5,0.0,0.0,0.5,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
_kvp9BxCTbz3Wn791OHLcg,Get Faded,Clearwater,FL,1,hair,1,5.0,,5.0,5.0,0.296,,sadness,22.0,1.0,0.0,1.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
_lwoNL74raFbuMqudxZMew,Alpha Nail,Nashville,TN,0,hair,1,5.0,,5.0,5.0,0.807,,anticipation,20.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
_mGAcxIOqKcL3muEg3LHLA,McDonald's,Reno,NV,1,chipotle,8,1.0,0.0,1.0,1.0,-0.3993625,0.31320721090722947,anticipation,22.125,0.375,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
_n539Sga7PCvHQs--a4qkA,Interstate Drafthouse,Philadelphia,PA,1,chipotle,22,4.090909090909091,1.191601200030203,1.0,5.0,0.46997272727272726,0.44308627901273434,joy,21.90909090909091,0.09090909090909091,0.0,0.045454545454545456,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
_n7ZY2M7A236ZcsEHs50XQ,Gel Nail Salon,Mount Laurel,NJ,1,hair,4,4.75,0.5,4.0,5.0,0.793725,0.1655493556818228,joy,19.75,0.0,0.25,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
_nCSAM17_pekctxYFK09Rw,Adorn Esthetics,Santa Barbara,CA,0,hair,1,5.0,,5.0,5.0,0.3182,,sadness,23.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
_nOQZgvFvEP2HDBh0GdDFw,Ridley Nails & Spa,Folsom,PA,1,hair,1,2.0,,2.0,2.0,0.4939,,anger,22.0,1.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
_nb7Zw92JK_yX2ukTswnkA,Mixed Greens Modern Gifts,Boise,ID,1,hair,3,5.0,0.0,5.0,5.0,0.8502666666666666,0.10546512851807145,joy,20.0,0.0,0.0,0.0,0.0,0.5,0.10000000000000002,0.9,0.10000000000000002,0.6999999999999998,0.10000000000000002,0.6,0.4000000000000001,Hair Salons
_o9R-hWBBFZEuKTLdVUwGw,Inner Makeup Astrology,Media,PA,1,hair,2,5.0,0.0,5.0,5.0,0.8169500000000001,0.06399316369738253,joy,22.5,0.0,0.5,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
_oEolwACvc0oFQdd8yM6gA,McDonald's,Reno,NV,1,chipotle,5,1.2,0.4472135954999579,1.0,2.0,-0.2949,0.2725159444876575,sadness,21.4,0.2,0.0,0.2,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
_oMy4L-7HOyS8VFG0YAsJg,Jay Michael Salon and Spa,Philadelphia,PA,0,hair,1,5.0,,5.0,5.0,0.0,,disgust,23.0,0.0,1.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
_olR8aeQ_-ga860F8tvG0w,Turbo Nails,New Port Richey,FL,1,hair,5,3.2,2.04939015319192,1.0,5.0,0.49944,0.6740415588077637,anticipation,22.0,0.4,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
_pZXBGtXSWM-3h6AsPpJYQ,Burger King,Seminole,FL,1,chipotle,3,2.0,1.7320508075688772,1.0,4.0,-0.5562666666666667,0.2093339516976005,fear,20.333333333333332,0.3333333333333333,0.0,0.0,0.0,0.5,0.10000000000000002,0.9,0.10000000000000002,0.6999999999999998,0.10000000000000002,0.6,0.4000000000000001,Mexican Restaurant
_poIW8TqkHr2Gr59jfPP5g,Diva Nail & Spa,Burlington,NJ,1,hair,1,5.0,,5.0,5.0,0.836,,fear,21.0,1.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
_ppuSwwzl0-udq8kCk1H1w,Blu A Color Salon,Valley Park,MO,1,hair,1,1.0,,1.0,1.0,0.34,,sadness,26.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
_q5WF8R2AJGtZW3_H1sMfQ,La Riviera Salon and Spa,Metairie,LA,1,hair,1,5.0,,5.0,5.0,0.8591,,joy,19.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
_r838iQey4Qxl66fuYlU7g,Nail Art by Tony,Tucson,AZ,1,hair,3,4.666666666666667,0.5773502691896257,4.0,5.0,0.6204333333333333,0.20090675283158935,joy,24.0,0.0,0.0,0.0,0.0,0.5,0.10000000000000002,0.9,0.10000000000000002,0.6999999999999998,0.10000000000000002,0.6,0.4000000000000001,Hair Salons
_rgb0rZw1Dmd_ZAW4AM9vw,Union Barbershop,Saint Louis,MO,1,hair,6,3.6666666666666665,2.065591117977289,1.0,5.0,0.5244,0.44187427171085664,trust,21.833333333333332,0.5,0.0,0.16666666666666666,0.0,0.5,0.10000000000000002,0.9,0.10000000000000002,0.6999999999999998,0.10000000000000002,0.6,0.4000000000000001,Hair Salons
_rkuemr5MPp9sZYBXKuXLA,Fantastic Sams Cut & Color,Tampa,FL,1,hair,1,1.0,,1.0,1.0,-0.7003,,sadness,22.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
_sVYEqG3FY2DFtA6NL_Low,Textures Hair Salon,Lansdale,PA,1,hair,2,5.0,0.0,5.0,5.0,0.70175,0.18363563107414643,anticipation,23.5,0.0,0.5,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
_t01hjhgbCX6i04x9G6J5Q,Blue Coast Burrito,Nashville,TN,0,chipotle,1,4.0,,4.0,4.0,0.7506,,anticipation,23.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
_tVkMEnHDySlqugveOxBHQ,Wendy's,St.Louis,MO,1,chipotle,1,3.0,,3.0,3.0,0.1877,,anticipation,23.0,2.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
_tgLmaNr3YaG9D6pyI2wjQ,Blush On The Blvd Makeup Studio,St. Louis,MO,1,hair,1,5.0,,5.0,5.0,0.6822,,sadness,22.0,1.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
_tvR2q9UJmFAxf7FE83eaw,Don Juan Taqueria,Indianapolis,IN,1,chipotle,5,5.0,0.0,5.0,5.0,0.595,0.29642682064887443,joy,21.6,0.6,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
_u-qLVtE5TIR4z4q4rVEGQ,Nails First II,Tucson,AZ,1,hair,1,2.0,,2.0,2.0,0.5574,,sadness,24.0,1.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
_ue6jZ0RCen2FZk045GvbA,The Little Nail Boutique,Philadelphia,PA,1,hair,4,4.0,2.0,1.0,5.0,0.5313,0.20632800747030605,anticipation,21.75,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
_v8KHOetcYYlr54EpyXbtQ,Walgreens,Wilmington,DE,1,hair,1,5.0,,5.0,5.0,0.8176,,anticipation,20.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
_v8vrzTj3guliEF3Vc8HtA,Njoy Wellness Massage,Tampa,FL,0,hair,1,5.0,,5.0,5.0,0.743,,anticipation,17.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
_v8w4zxvj6vk7S53oVw4Ow,Le Jardin Day Spa and Salon,Collegeville,PA,0,hair,2,5.0,0.0,5.0,5.0,0.7493000000000001,0.031678383797157414,anticipation,18.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
_vJY7NKtI_5p7AxSICy06w,Shay's Studio,Nashville,TN,1,hair,4,5.0,0.0,5.0,5.0,0.41855,0.5544205653953804,fear,19.25,0.25,0.25,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
_vSHGtd88l5z6nrF0H1pfQ,The Electric Chair,Boise,ID,1,hair,7,4.571428571428571,1.1338934190276817,2.0,5.0,0.1747857142857143,0.34820803374118864,joy,23.142857142857142,0.42857142857142855,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
_vpBZchhMdophORn2Sgb0Q,4ever Nails,Springfield,PA,1,hair,1,5.0,,5.0,5.0,0.0,,anticipation,20.0,0.0,0.0,1.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
_xbsSUl-Jo39600LkrEHkg,Vallartas Mexican Restaurant,Palm Harbor,FL,0,chipotle,1,4.0,,4.0,4.0,-0.0258,,fear,20.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
_yYlPI7GIyzcZbChMKRMdQ,Acapulco Burrito,Antioch,TN,1,chipotle,6,4.166666666666667,0.9831920802501751,3.0,5.0,0.4361,0.4265102202761383,anticipation,21.666666666666668,0.16666666666666666,0.0,0.16666666666666666,0.0,0.5,0.10000000000000002,0.9,0.10000000000000002,0.6999999999999998,0.10000000000000002,0.6,0.4000000000000001,Mexican Restaurant
_ya_aN-xVK3-LElgEM_8tw,Jersey Mike's Subs,Green Valley,AZ,1,chipotle,2,4.0,1.4142135623730951,3.0,5.0,0.18489999999999998,0.18851466786433355,anger,22.5,0.5,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
_yg0frnR0Bsb6Qr_1B1FiA,Radical 96th Hair Company,Indianapolis,IN,0,hair,2,5.0,0.0,5.0,5.0,0.4375,0.6187184335382291,sadness,21.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
_ypWevptFP02dSaf_IELxw,Fresh Cutz Barber Shop,Saint Charles,MO,1,hair,2,3.0,2.8284271247461903,1.0,5.0,0.1924,0.6907019038630196,disgust,20.5,0.5,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
_zGqgGnSot3T47KxRkdH3g,Wendy's,Tampa,FL,1,chipotle,5,1.0,0.0,1.0,1.0,-0.31614,0.3903565139715232,sadness,21.8,0.8,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
_zhF5SmNrE3_LQ9CkJnJ9w,QDOBA Mexican Eats,Indianapolis,IN,1,chipotle,2,4.0,1.4142135623730951,3.0,5.0,0.4427,0.445053008078813,joy,20.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
_zuCJhj_pXjuODEviLzzng,Sally Beauty Supply,Nashville,TN,1,hair,1,2.0,,2.0,2.0,-0.5407,,trust,20.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
a-FCyTYzjzlupxxTH6iH0Q,La Belle Nails,Reno,NV,1,hair,5,4.6,0.5477225575051662,4.0,5.0,0.6051,0.3738066545689095,anticipation,22.4,0.2,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
a-Fl6PBagatwgYPYwxUpHg,Modish Nail Spa,Philadelphia,PA,1,hair,17,4.705882352941177,0.9851843661437777,1.0,5.0,0.5317647058823529,0.383687825486385,joy,21.764705882352942,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
a-PA0I_4HG4p0VDxtNEHaQ,Arby's Restaurant,Woodbury,NJ,1,chipotle,1,1.0,,1.0,1.0,-0.2755,,anticipation,24.0,1.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
a-SPN2YL4XiDhiXGRJyHEA,Great Clips,Evesham Township,NJ,1,hair,2,3.0,2.8284271247461903,1.0,5.0,-0.23695,0.08350931085813125,anticipation,22.5,0.5,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
a0290zqXW5L-GwtGnmNRmg,A Q Nails & Spa,O'Fallon,IL,1,hair,8,2.5,1.7728105208558367,1.0,5.0,0.307575,0.5657240411316155,anticipation,21.0,0.125,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
a0EbgidUvF5DdlOumRh9_g,Wendy's,New Orleans,LA,1,chipotle,3,1.3333333333333333,0.5773502691896257,1.0,2.0,0.0011666666666666724,0.1345035811171336,disgust,21.666666666666668,1.3333333333333333,0.0,0.0,0.0,0.5,0.10000000000000002,0.9,0.10000000000000002,0.6999999999999998,0.10000000000000002,0.6,0.4000000000000001,Mexican Restaurant
a0G5W6JKmYZ_MCswcEQ3fw,Chile Verde Mexican Grill,Indianapolis,IN,1,chipotle,6,4.5,0.5477225575051662,4.0,5.0,0.7589833333333335,0.2271223759708996,joy,20.833333333333332,0.16666666666666666,0.0,0.0,0.0,0.5,0.10000000000000002,0.9,0.10000000000000002,0.6999999999999998,0.10000000000000002,0.6,0.4000000000000001,Mexican Restaurant
a0pHm5CuK3VzcDVBdHfp6Q,Indulgence Medical Day Spa,St. Petersburg,FL,1,hair,1,5.0,,5.0,5.0,0.0,,anticipation,25.0,0.0,1.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
a1RKfGZ5vQef6B3dlCHMZA,Pink and White Nails,Philadelphia,PA,1,hair,1,4.0,,4.0,4.0,0.3612,,sadness,22.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
a2AeLWy4Fi7XOOyOY7PLig,Roscoe's Tacos,Indianapolis,IN,0,chipotle,5,2.2,1.6431676725154984,1.0,4.0,0.18252,0.5164609346310716,trust,22.2,0.6,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
a2gRM6anR6Qm7ZET_NQDWw,5.5 Unisex Hair Salon,New Orleans,LA,0,hair,2,5.0,0.0,5.0,5.0,0.88255,0.01067731239591683,anticipation,20.5,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
a2y7r9LcuBdR_aLNdgAqXw,Jimmy John's,Fairview Heights,IL,1,chipotle,3,3.3333333333333335,1.5275252316519468,2.0,5.0,0.007200000000000005,0.24426684179396926,anticipation,22.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.10000000000000002,0.9,0.10000000000000002,0.6999999999999998,0.10000000000000002,0.6,0.4000000000000001,Mexican Restaurant
a3rSJaJ12Cw3MkKwm-sNVg,Auracle Salon,Saint Petersburg,FL,1,hair,2,3.0,2.8284271247461903,1.0,5.0,0.0,0.8837420551269471,anticipation,20.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
a4InVzVAdWIqRIAF-GnN3A,Pro Nail,Plymouth Meeting,PA,1,hair,2,1.0,0.0,1.0,1.0,-0.49235,0.41019264376631626,fear,23.0,1.5,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
a4PqAlSLQMupOTk2-Hke5A,Fancy Nail Spa,Nashville,TN,1,hair,1,1.0,,1.0,1.0,-0.6997,,sadness,21.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
a4qmoeiRlN6QQ3Gn930j5w,Amerinails,Tampa,FL,1,hair,5,3.6,1.673320053068151,1.0,5.0,0.16250000000000003,0.4868146669935079,joy,21.4,0.4,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
a5EF1LyTIoe_mlhFdPmogA,Pita Pit,Meridian,ID,1,chipotle,6,2.3333333333333335,1.632993161855452,1.0,5.0,0.005416666666666643,0.6675035083553245,anticipation,21.166666666666668,0.6666666666666666,0.0,0.0,0.0,0.5,0.10000000000000002,0.9,0.10000000000000002,0.6999999999999998,0.10000000000000002,0.6,0.4000000000000001,Mexican Restaurant
a5JEgy5BvuU5bmJzrGM98w,Don Pancho Mexican Restaurant-Ashland City,Ashland,TN,1,chipotle,1,5.0,,5.0,5.0,0.9042,,sadness,17.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
a5K6qNg95Y1YEDa9r_bW-w,Hardee's,Indianapolis,IN,1,chipotle,1,4.0,,4.0,4.0,0.3182,,anger,22.0,0.0,0.0,1.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
a5TaDLChZDSgZ-en1sxNpw,McDonald's,Reno,NV,1,chipotle,10,2.1,1.66332999331662,1.0,5.0,0.050159999999999996,0.6305996461922396,sadness,20.6,0.5,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
a5dAEJescHGr_srX8Ckg-Q,Zulema's Kitchen,Nashville,TN,1,chipotle,3,4.666666666666667,0.5773502691896257,4.0,5.0,0.4484666666666666,0.6061249403657082,fear,18.666666666666668,0.0,0.0,0.0,0.0,0.5,0.10000000000000002,0.9,0.10000000000000002,0.6999999999999998,0.10000000000000002,0.6,0.4000000000000001,Mexican Restaurant
a5sZKu866hIEIAMrndRRcw,Bella Nails & Skin Care,Brentwood,TN,1,hair,3,3.6666666666666665,2.3094010767585034,1.0,5.0,0.09386666666666667,0.5751918143831094,anticipation,22.333333333333332,0.0,0.0,0.0,0.0,0.5,0.10000000000000002,0.9,0.10000000000000002,0.6999999999999998,0.10000000000000002,0.6,0.4000000000000001,Hair Salons
a6BMz9GirebgqsSpld-urQ,Fancy Nails,Tampa,FL,1,hair,2,2.0,1.4142135623730951,1.0,3.0,0.11520000000000002,0.928431203697937,anger,24.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
a6E3AFktZUze2sA0ReLKKA,Pat Fish's LuckyFish,Santa Barbara,CA,1,hair,2,4.0,1.4142135623730951,3.0,5.0,0.5328999999999999,0.05515432893255071,anticipation,22.0,0.0,0.0,0.5,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
a6jzhMt-yQ7kRT6mRhPn0g,Arby's,Saint Louis,MO,1,chipotle,1,5.0,,5.0,5.0,0.6096,,trust,23.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
a7FSs8soBoxfkPXvzSsvbg,Garcias Mexican Restaurant,Franklin,TN,1,chipotle,9,3.5555555555555554,1.589898669028243,1.0,5.0,0.5109333333333334,0.4543778163599099,joy,19.88888888888889,0.2222222222222222,0.0,0.1111111111111111,0.0,0.5,0.1,0.8999999999999999,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
a7MQIye-8LSzeYvbSscFOA,Crystal Nail & Spa,Bala Cynwyd,PA,1,hair,1,5.0,,5.0,5.0,0.0,,anticipation,23.0,1.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
a7SjCZko2dBX7LZLQ6fKlQ,Twinkling Nails & Lash,Ambler,PA,1,hair,2,1.5,0.7071067811865476,1.0,2.0,0.3753,0.5307543499586226,sadness,20.5,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
a7wYD9rVUPqfp6Mxz5obVQ,Panda Express,Boise,ID,1,chipotle,1,5.0,,5.0,5.0,0.4404,,anticipation,20.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
a91F98AJr1tvjefU4eRv6w,Burrito Elito,Philadelphia,PA,1,chipotle,2,2.5,2.1213203435596424,1.0,4.0,0.0,0.0,sadness,20.0,1.0,0.0,0.5,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
a91aP-mBmKnsEPAIKU3-OQ,Citrus Hair Salon,Philadelphia,PA,1,hair,3,5.0,0.0,5.0,5.0,0.6607999999999999,0.41835495694445884,trust,22.666666666666668,0.3333333333333333,0.0,0.0,0.0,0.5,0.10000000000000002,0.9,0.10000000000000002,0.6999999999999998,0.10000000000000002,0.6,0.4000000000000001,Hair Salons
a93-oNkJsUWOCiHu5O9xLA,Burger King,Philadelphia,PA,1,chipotle,4,1.0,0.0,1.0,1.0,0.034925000000000005,0.4316301918309237,anger,22.0,0.5,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
